,train_start,train_end,test_start,test_end,model_type,classifier,train_size,test_size,auc-roc,p_at_1,a_at_1,r_at_1,p_at_2,a_at_2,r_at_2,p_at_5,a_at_5,r_at_5,p_at_10,a_at_10,r_at_10,p_at_20,a_at_20,r_at_20,p_at_30,a_at_30,r_at_30,p_at_50,a_at_50,r_at_50
10,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.49775356011280947,0.7213114754098361,0.4264468153895894,0.012307692307692308,0.7073170731707317,0.4303265438086001,0.024335664335664337,0.7281553398058253,0.44487552537989006,0.06293706293706294,0.6844660194174758,0.45893954089880373,0.11832167832167832,0.6734033953112368,0.4914322664080181,0.233006993006993,0.663611859838275,0.5202069188490139,0.3443356643356643,0.6346589072098286,0.5567410281280311,0.5490909090909091
11,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.4845985649739001,0.6229508196721312,0.4245069511800841,0.01062937062937063,0.7317073170731707,0.43129647591335274,0.025174825174825177,0.7475728155339806,0.44681538958939543,0.06461538461538462,0.7330097087378641,0.4686388619463304,0.12671328671328672,0.6879547291835085,0.4972518590365341,0.23804195804195805,0.6727762803234502,0.5257032007759457,0.3490909090909091,0.6398318784351762,0.5619139993533786,0.5535664335664335
12,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.49700064011055967,0.6721311475409836,0.42547688328483674,0.01146853146853147,0.7560975609756098,0.4322664080181054,0.026013986013986013,0.7475728155339806,0.44681538958939543,0.06461538461538462,0.7071197411003236,0.4634658907209829,0.12223776223776224,0.6863379143088116,0.49660523763336567,0.23748251748251747,0.6517520215633423,0.513094083414161,0.3381818181818182,0.6323957322987391,0.5544778532169414,0.5471328671328671
13,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.5051853240593187,0.7377049180327869,0.4267701260911736,0.012587412587412588,0.7560975609756098,0.4322664080181054,0.026013986013986013,0.7540453074433657,0.44746201099256383,0.06517482517482517,0.7621359223300971,0.4744584545748464,0.13174825174825175,0.7105901374292644,0.5063045586808923,0.24587412587412588,0.6792452830188679,0.5295829291949563,0.35244755244755244,0.6372453928225025,0.5593275137407048,0.5513286713286714
14,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.5014372222951311,0.8032786885245902,0.4280633688975105,0.013706293706293707,0.8292682926829268,0.4351762043323634,0.028531468531468533,0.7605177993527508,0.4481086323957323,0.06573426573426573,0.7281553398058253,0.46766892984157776,0.1258741258741259,0.6766370250606305,0.492725509214355,0.23412587412587413,0.6673854447439354,0.5224700937601034,0.3462937062937063,0.6391852570320078,0.5612673779502102,0.553006993006993
15,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.5113214399541477,0.6229508196721312,0.4245069511800841,0.01062937062937063,0.6829268292682927,0.4293566117038474,0.023496503496503496,0.7443365695792881,0.4464920788878112,0.06433566433566433,0.7216828478964401,0.46637568703524085,0.12475524475524476,0.6960388035569928,0.5004849660523764,0.24083916083916085,0.6700808625336927,0.5240866472680246,0.3476923076923077,0.6427416747494342,0.5648237956676366,0.556083916083916
16,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.5109580499929025,1.0,0.4319430973165212,0.017062937062937062,1.0,0.4419657290656321,0.0344055944055944,1.0,0.47203362431296475,0.08643356643356644,0.6488673139158576,0.4518267054639509,0.11216783216783217,0.751818916734034,0.5227934044616876,0.2601398601398601,0.6566037735849056,0.516003879728419,0.3406993006993007,0.6333656644034917,0.5554477853216941,0.5479720279720279
17,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.5014397934505174,0.5737704918032787,0.42353701907533137,0.009790209790209791,0.5203252032520326,0.42289039767216297,0.017902097902097902,0.6343042071197411,0.4354995150339476,0.05482517482517483,0.627831715210356,0.447623666343356,0.10853146853146853,0.6637025060630558,0.48755253798900744,0.22965034965034964,0.6679245283018868,0.5227934044616876,0.34657342657342655,0.6349822179114128,0.5570643388296153,0.5493706293706294
18,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.4949803547658776,0.7540983606557377,0.42709343679275785,0.012867132867132867,0.7317073170731707,0.43129647591335274,0.025174825174825177,0.7249190938511327,0.44455221467830586,0.06265734265734266,0.7281553398058253,0.46766892984157776,0.1258741258741259,0.6919967663702506,0.49886841254445524,0.23944055944055945,0.6706199460916442,0.5244099579696088,0.347972027972028,0.6456514710636923,0.5677335919818945,0.5586013986013986
19,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.49481585438689996,0.6065573770491803,0.4241836404784998,0.01034965034965035,0.6829268292682927,0.4293566117038474,0.023496503496503496,0.7637540453074434,0.44843194309731654,0.06601398601398602,0.7378640776699029,0.4696087940510831,0.12755244755244755,0.7162489894907034,0.5085677335919819,0.24783216783216783,0.691644204851752,0.5370190753313935,0.3588811188811189,0.6475913352731976,0.5696734561914,0.5602797202797203
20,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.51396399846802,0.5737704918032787,0.42353701907533137,0.009790209790209791,0.6178861788617886,0.4267701260911736,0.02125874125874126,0.627831715210356,0.43485289363077917,0.054265734265734264,0.6326860841423948,0.44859359844810864,0.10937062937062937,0.5990299110751819,0.46168768186226966,0.20727272727272728,0.6016172506738544,0.4830261881668283,0.31216783216783217,0.6087940510830908,0.5308761720012932,0.5267132867132868
21,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.4993542114721739,0.5081967213114754,0.4222437762689945,0.008671328671328672,0.6016260162601627,0.4261235046880052,0.0206993006993007,0.5663430420711975,0.42870999030067897,0.04895104895104895,0.610032362459547,0.4440672486259295,0.10545454545454545,0.6386418755052546,0.47752990623989655,0.22097902097902097,0.6469002695417789,0.510184287099903,0.3356643356643357,0.6356288393145814,0.5577109602327837,0.5499300699300699
22,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.49986999595578685,0.6885245901639344,0.42580019398642094,0.011748251748251748,0.7073170731707317,0.4303265438086001,0.024335664335664337,0.6990291262135923,0.4419657290656321,0.06041958041958042,0.6715210355987055,0.45635305528612996,0.11608391608391608,0.6548100242522231,0.483996120271581,0.22657342657342658,0.6436657681940701,0.5082444228903976,0.33398601398601396,0.6252828968638862,0.5473650177820886,0.540979020979021
23,2012-01-01,2012-01-31,2012-02-01,2012-02-29,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",7583,6186,0.5064170681865052,0.6557377049180327,0.4251535725832525,0.011188811188811189,0.6910569105691057,0.4296799224054316,0.023776223776223775,0.6925566343042071,0.44131910766246363,0.05986013986013986,0.7184466019417476,0.46572906563207245,0.1241958041958042,0.6992724333063864,0.5017782088587133,0.24195804195804196,0.690566037735849,0.5363724539282251,0.3583216783216783,0.6501778208858713,0.5722599418040737,0.5625174825174826
24,2012-01-01,2012-01-31,2012-02-01,2012-02-29,AB,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=1, random_state=None)",7583,6186,0.49711623497146284,1.0,0.4319430973165212,0.017062937062937062,1.0,0.4419657290656321,0.0344055944055944,1.0,0.47203362431296475,0.08643356643356644,1.0,0.5219851277077271,0.17286713286713287,1.0,0.6220497898480439,0.34601398601398603,1.0,0.7219527966375687,0.5188811188811189,1.0,0.9220821209182024,0.8651748251748251
25,2012-01-01,2012-01-31,2012-02-01,2012-02-29,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",7583,6186,0.5,1.0,0.4319430973165212,0.017062937062937062,1.0,0.4419657290656321,0.0344055944055944,1.0,0.47203362431296475,0.08643356643356644,1.0,0.5219851277077271,0.17286713286713287,1.0,0.6220497898480439,0.34601398601398603,1.0,0.7219527966375687,0.5188811188811189,1.0,0.9220821209182024,0.8651748251748251
26,2012-01-01,2012-01-31,2012-02-01,2012-02-29,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",7583,6186,0.5103008519630504,0.5573770491803278,0.42321370837374717,0.00951048951048951,0.5447154471544715,0.4238603297769156,0.018741258741258742,0.5533980582524272,0.42741674749434205,0.04783216783216783,0.5711974110032363,0.4363077917879082,0.09874125874125875,0.5796281325788197,0.4539282250242483,0.20055944055944055,0.5800539083557952,0.47009376010345943,0.30097902097902096,0.5939217588102166,0.516003879728419,0.5138461538461538
27,2012-01-01,2012-01-31,2012-02-01,2012-02-29,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",7583,6186,0.4989071518294038,0.7704918032786885,0.42741674749434205,0.013146853146853148,0.7886178861788617,0.4335596508244423,0.027132867132867132,0.7572815533980582,0.4477853216941481,0.06545454545454546,0.7605177993527508,0.4741351438732622,0.13146853146853146,0.7453516572352465,0.5202069188490139,0.2579020979020979,0.7148247978436658,0.550921435499515,0.3709090909090909,0.6498545101842871,0.5719366311024895,0.5622377622377622
28,2012-01-01,2012-01-31,2012-02-01,2012-02-29,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",7583,6186,0.5083755922361821,0.6721311475409836,0.42547688328483674,0.01146853146853147,0.7235772357723578,0.4309731652117685,0.024895104895104894,0.7766990291262136,0.4497251859036534,0.06713286713286713,0.7750809061488673,0.4770449401875202,0.13398601398601398,0.7437348423605498,0.5195602974458454,0.2573426573426573,0.7142857142857143,0.5505981247979308,0.3706293706293706,0.6592305205302296,0.581312641448432,0.5703496503496504
29,2012-01-01,2012-01-31,2012-02-01,2012-02-29,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",7583,6186,0.4926674933645443,0.7377049180327869,0.4267701260911736,0.012587412587412588,0.8048780487804879,0.4342062722276107,0.027692307692307693,0.7961165048543689,0.4516650501131588,0.0688111888111888,0.7912621359223301,0.4802780472033624,0.13678321678321678,0.7712206952303962,0.530552861299709,0.26685314685314687,0.736388140161725,0.5638538635628839,0.3820979020979021,0.6611703847397349,0.5832525056579373,0.5720279720279721
30,2012-01-01,2012-01-31,2012-02-01,2012-02-29,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",7583,6186,0.4981513392773447,0.6885245901639344,0.42580019398642094,0.011748251748251748,0.7560975609756098,0.4322664080181054,0.026013986013986013,0.8025889967637541,0.4523116715163272,0.06937062937062938,0.8025889967637541,0.482541222114452,0.13874125874125876,0.7736459175424414,0.5315227934044617,0.2676923076923077,0.738544474393531,0.5651471063692208,0.3832167832167832,0.6663433559650824,0.5884254768832848,0.5765034965034965
31,2012-01-01,2012-01-31,2012-02-01,2012-02-29,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",7583,6186,0.492301800076599,0.7377049180327869,0.4267701260911736,0.012587412587412588,0.8211382113821138,0.43485289363077917,0.02825174825174825,0.8220064724919094,0.45425153572583254,0.07104895104895105,0.8252427184466019,0.4870675719366311,0.14265734265734265,0.7857720291026677,0.5363724539282251,0.2718881118881119,0.7654986522911051,0.581312641448432,0.3972027972027972,0.6964112512124151,0.6184933721306175,0.6025174825174825
32,2012-01-01,2012-01-31,2012-02-01,2012-02-29,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",7583,6186,0.48717363065888536,0.7377049180327869,0.4267701260911736,0.012587412587412588,0.8211382113821138,0.43485289363077917,0.02825174825174825,0.8220064724919094,0.45425153572583254,0.07104895104895105,0.8203883495145631,0.4860976398318784,0.14181818181818182,0.7841552142279709,0.5357258325250566,0.27132867132867133,0.7649595687331536,0.5809893307468477,0.39692307692307693,0.6721629485935985,0.5942450695118009,0.5815384615384616
33,2012-01-01,2012-01-31,2012-02-01,2012-02-29,SVM,"LinearSVC(C=0.01, class_weight=None, dual=True, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l2', random_state=0, tol=1e-05, verbose=0)",7583,6186,0.4944498397045314,0.6721311475409836,0.42547688328483674,0.01146853146853147,0.7317073170731707,0.43129647591335274,0.025174825174825177,0.7702265372168284,0.44907856450048494,0.06657342657342658,0.7637540453074434,0.4747817652764306,0.13202797202797203,0.7388843977364592,0.5176204332363401,0.25566433566433566,0.708355795148248,0.5470417070805044,0.36755244755244754,0.6582605884254769,0.5803427093436793,0.5695104895104895
