,train_start,train_end,test_start,test_end,model_type,classifier,train_size,test_size,auc-roc,p_at_1,a_at_1,r_at_1,p_at_2,a_at_2,r_at_2,p_at_5,a_at_5,r_at_5,p_at_10,a_at_10,r_at_10,p_at_20,a_at_20,r_at_20,p_at_30,a_at_30,r_at_30,p_at_50,a_at_50,r_at_50
10,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5033602140859974,0.9342403628117913,0.29331854099214344,0.013040037980693147,0.9365798414496036,0.3021033803518464,0.02617502769425542,0.927536231884058,0.32739375551882627,0.06482038297198923,0.9080615942028986,0.3662462924808115,0.1269188162683969,0.877391599683007,0.4355967124776417,0.24529197657857255,0.8537358490566038,0.4968868159485589,0.3580313340718468,0.8098537336412626,0.5944936264631965,0.5660389302104764
11,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.503222538353164,0.9659863945578231,0.2939524984717096,0.01348314606741573,0.9603624009060022,0.3030543165711957,0.026839689824339295,0.9506340579710145,0.3297031720515317,0.06643456243076436,0.9307065217391305,0.37077456019199856,0.13008387403070107,0.9006000226423638,0.4448796612855752,0.2517803449912961,0.8753962264150943,0.5098829442796659,0.36711504984965976,0.8247973554317801,0.6094369099101139,0.5764836208260801
12,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.4988478693788818,0.7913832199546486,0.2904657323340956,0.011046051590441525,0.7814269535673839,0.2958996535875201,0.021838898559898717,0.7907608695652174,0.31371838703104127,0.05526190852983067,0.8050271739130435,0.34564267439491025,0.11251780344991297,0.8067474244311106,0.4073403219598343,0.2255420161417946,0.8289056603773585,0.48198881517875336,0.3476182940338661,0.7876194357650681,0.572259832001268,0.5504984965975629
13,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.4994840819900006,0.9365079365079365,0.29336382366925534,0.01307168855831619,0.9297848244620611,0.3018316842891752,0.02598512422851717,0.9225543478260869,0.3268956460705957,0.06447222661813579,0.9087409420289855,0.36638214051214707,0.12701376800126601,0.8820332842748783,0.4374533022392284,0.24658965026111726,0.8563773584905661,0.49847170964747434,0.35913910428865325,0.8133405787257166,0.5979803926008106,0.5684760246874505
14,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5047021764228171,0.9206349206349206,0.29304684492947225,0.012850134514954897,0.9331823329558324,0.30196753232051077,0.026080075961386295,0.9420289855072463,0.32884280118640613,0.06583320145592657,0.9277626811594203,0.3701858853895442,0.12967241652160152,0.8520321521566852,0.4254533928045826,0.23820224719101124,0.8464150943396226,0.4924943962687074,0.35496122804241176,0.7872118824435086,0.5718522879072611,0.5502136413989556
15,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5055336611647061,0.9523809523809523,0.29368080240903843,0.01329324260167748,0.9399773499433749,0.302239228383182,0.026269979427124546,0.9279891304347826,0.32743903819593817,0.06485203354961228,0.9200634057971014,0.3686462743677406,0.1285962968824181,0.8945997962187252,0.4424796793986461,0.25010286437727486,0.8683018867924528,0.50562637263115,0.36413989555309384,0.8182312185844315,0.6028709217288926,0.5718942870707391
16,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5065790302486574,1.0,0.2946317386283877,0.013957904731761355,0.9037372593431483,0.30079018271560215,0.025257160943187213,0.9085144927536232,0.3254918830801277,0.0634910587118215,0.8768115942028986,0.3599972830393733,0.12255103655641715,0.8549756594588475,0.4266307424094912,0.23902516220921033,0.8291320754716981,0.48212466321008896,0.34771324576673523,0.7907892949327537,0.5754296193990989,0.5527140370311758
17,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.4960207996055712,0.9478458049886621,0.2935902370548147,0.013229941446431397,0.9399773499433749,0.302239228383182,0.026269979427124546,0.9311594202898551,0.32775601693572126,0.06507358759297358,0.917572463768116,0.36814816491951,0.12824814052856465,0.8902977470847957,0.44075893766839497,0.2489001424275993,0.8581132075471698,0.4995132112210474,0.35986706757398323,0.8142009690712313,0.5988407634659361,0.5690773856622884
18,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5038760175476925,0.9523809523809523,0.29368080240903843,0.01329324260167748,0.9467723669309174,0.30251092444585326,0.026459882892862795,0.9225543478260869,0.3268956460705957,0.06447222661813579,0.900588768115942,0.3647519641361197,0.12587434720683652,0.8717310087173101,0.43333257862204816,0.24370944769742048,0.8491320754716981,0.49412457264473475,0.3561006488368413,0.8065027396639949,0.5911427083569181,0.5636967874663713
19,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5017026094909338,0.9727891156462585,0.2940883465030453,0.013578097800284855,0.9580973952434881,0.30296375121697194,0.02677638866909321,0.9497282608695652,0.32961260669730796,0.06637126127551828,0.9298007246376812,0.37059342948355106,0.1299572717202089,0.9051284954149214,0.44669096837005,0.2530463680962178,0.8723773584905661,0.508071637195191,0.36584902674473807,0.821491645156908,0.6061312744809473,0.574173128659598
20,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5023999971904196,0.8979591836734694,0.2925940181583535,0.012533628738724482,0.8663646659116648,0.2992958543709104,0.02421269188162684,0.8609601449275363,0.32073720198338124,0.06016774806140212,0.8421648550724637,0.35306903344125706,0.11770849818009178,0.8197667836522133,0.4125478298276994,0.22918183256844438,0.8021132075471699,0.4659134648040392,0.3363823389776863,0.7710908843907078,0.5557316548554351,0.5389460357651528
21,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.49884706879952423,0.9433106575963719,0.29349967170059094,0.013166640291185314,0.9320498301245753,0.3019222496433989,0.026048425383763254,0.9316123188405797,0.3278012996128331,0.06510523817059662,0.9189311594202898,0.36841986098218127,0.1284380439943029,0.8891656288916563,0.4403061108972762,0.2485836366513689,0.8586415094339622,0.4998301899608305,0.3600886216173445,0.8121179187610379,0.59675776031879,0.5676214590916284
22,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5053709371164048,0.9297052154195011,0.2932279756379197,0.012976736825447064,0.9207248018120046,0.30146942287228023,0.02573191960753284,0.8940217391304348,0.32404283741254786,0.06247824022788416,0.8824728260869565,0.36112934996717005,0.1233423009969932,0.8587116494962074,0.428125070754183,0.2400696312707707,0.8368301886792453,0.4867434962754998,0.3509416046842855,0.7975818502920798,0.5822220209658795,0.557461623674632
23,2013-01-01,2013-06-30,2013-07-01,2013-12-31,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='log2', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",21585,44167,0.5038067145648093,0.9546485260770975,0.2937260850861503,0.013324893179300521,0.9501698754246886,0.30264677247718885,0.02655483462573192,0.9519927536231884,0.3298390200828673,0.06652951416363348,0.9284420289855072,0.3703217334208798,0.12976736825447063,0.8986754217140269,0.4441098557746734,0.2512422851717044,0.8722264150943396,0.5079810718409672,0.365785725589492,0.8192727437395282,0.6039124233024656,0.572622250356069
24,2013-01-01,2013-06-30,2013-07-01,2013-12-31,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",21585,44167,0.5,1.0,0.2946317386283877,0.013957904731761355,1.0,0.30463921027011115,0.02794746004114575,1.0,0.33463898385672564,0.0698844753916759,1.0,0.38463105938823106,0.1397689507833518,1.0,0.4846378517897978,0.27956955214432666,1.0,0.5846446441913646,0.4193701535053015,1.0,0.7846355876559422,0.6989397056496282
25,2013-01-01,2013-06-30,2013-07-01,2013-12-31,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",21585,44167,0.5030763382124533,0.9841269841269841,0.2943147598886046,0.013736350688400064,0.9671574178935447,0.30332601263386694,0.027029593290077543,0.947463768115942,0.32938619331174857,0.06621300838740307,0.9248188405797102,0.3695972105870899,0.12926095901250198,0.8917695007358768,0.4413476124708493,0.24931159993669885,0.8634716981132076,0.5027282812959902,0.3621142585852192,0.8175519630484989,0.6021916815722146,0.5714195284063934
26,2013-01-01,2013-06-30,2013-07-01,2013-12-31,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",21585,44167,0.5051137119758162,0.9705215419501134,0.29404306382593337,0.013546447222661814,0.970554926387316,0.30346186066520253,0.02712454502294667,0.9528985507246377,0.32992958543709106,0.06659281531887958,0.9336503623188406,0.3713632349944529,0.1304953315398006,0.9073927318012001,0.44759662191228744,0.2536793796486786,0.8747169811320755,0.509475400185659,0.3668301946510524,0.8224878866096093,0.6071274933774085,0.574869441367305
27,2013-01-01,2013-06-30,2013-07-01,2013-12-31,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",21585,44167,0.5056983199464548,0.9750566893424036,0.2941336291801571,0.013609748377907897,0.9728199320498301,0.3035524260194263,0.02718784617819275,0.958786231884058,0.33051826023954534,0.0670042728279791,0.9363677536231884,0.37190662711979533,0.1308751384712771,0.9084116381750255,0.4480041660062943,0.253964234847286,0.8757735849056604,0.5101093576652251,0.367273302737775,0.826835122039578,0.611474630380148,0.5779078968191169
28,2013-01-01,2013-06-30,2013-07-01,2013-12-31,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",21585,44167,0.5001321207694605,0.8775510204081632,0.29218647406434667,0.012248773540117107,0.9116647791619479,0.30110716145538524,0.025478714986548506,0.9279891304347826,0.32743903819593817,0.06485203354961228,0.926177536231884,0.36986890664976113,0.12945086247824023,0.9029774708479565,0.4458305975049245,0.25244500712137996,0.8723773584905661,0.508071637195191,0.36584902674473807,0.8246162206221981,0.6092557792016664,0.576357018515588
29,2013-01-01,2013-06-30,2013-07-01,2013-12-31,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",21585,44167,0.5050122649764608,0.9523809523809523,0.29368080240903843,0.01329324260167748,0.9399773499433749,0.302239228383182,0.026269979427124546,0.936141304347826,0.3282541263839518,0.06542174394682702,0.9270833333333334,0.37005003735820863,0.1295774647887324,0.9032038944865844,0.44592116285914823,0.25250830827662607,0.8738867924528302,0.5089772907374284,0.36648203829719894,0.8248879228365711,0.6095274752643376,0.5765469219813262
30,2013-01-01,2013-06-30,2013-07-01,2013-12-31,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",21585,44167,0.500618484058174,0.9297052154195011,0.2932279756379197,0.012976736825447064,0.8844847112117781,0.3000203772047003,0.024719101123595506,0.8727355072463768,0.3219145515882899,0.0609906630796012,0.873641304347826,0.3593633255598071,0.12210792846969457,0.8689007132344617,0.4322005116942514,0.24291818325684444,0.8566037735849057,0.49860755767881,0.3592340560215224,0.8179595163700584,0.6025992256662214,0.5717043836050008
31,2013-01-01,2013-06-30,2013-07-01,2013-12-31,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)",21585,44167,0.5063363514839443,0.9229024943310657,0.2930921276065841,0.01288178509257794,0.9037372593431483,0.30079018271560215,0.025257160943187213,0.9094202898550725,0.3255824484343514,0.06355435986706758,0.9021739130434783,0.3650689428759028,0.12609590125019782,0.8789765651534021,0.4362306699572079,0.24573508466529514,0.8590188679245283,0.5000566033463898,0.3602468745054597,0.8179595163700584,0.6025992256662214,0.5717043836050008
32,2013-01-01,2013-06-30,2013-07-01,2013-12-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21585,44167,0.5026740596729699,1.0,0.2946317386283877,0.013957904731761355,1.0,0.30463921027011115,0.02794746004114575,1.0,0.33463898385672564,0.0698844753916759,0.9347826086956522,0.37158964838001224,0.1306535844279158,0.9673949960375863,0.47159644078157903,0.27045418578889063,0.9782641509433962,0.5716032331831458,0.41025478714986546,0.9869582937100937,0.7715941766477235,0.6898243392941921
33,2013-01-01,2013-06-30,2013-07-01,2013-12-31,DT,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",21585,44167,0.5026740596729699,1.0,0.2946317386283877,0.013957904731761355,1.0,0.30463921027011115,0.02794746004114575,1.0,0.33463898385672564,0.0698844753916759,0.9347826086956522,0.37158964838001224,0.1306535844279158,0.9673949960375863,0.47159644078157903,0.27045418578889063,0.9782641509433962,0.5716032331831458,0.41025478714986546,0.9869582937100937,0.7715941766477235,0.6898243392941921
